,ECG_P_Onsets,ECG_P_Peaks,ECG_P_Offsets,ECG_Q_Peaks,ECG_R_Peaks,ECG_S_Peaks,ECG_T_Onsets,ECG_T_Peaks,ECG_T_Offsets,ECG_R_Offsets
3561,0.0,0.052910052910054114,0.08994708994708941,0.29629629629629645,0.3650793650793647,0.45502645502645644,0.7407407407407411,0.8730158730158729,1.0,0.4867724867724871
3562,0.0,0.1503759398496242,0.1503759398496242,0.15789473684210456,0.25563909774435944,0.39849624060150324,0.7518796992481176,0.9097744360902255,1.0,0.4586466165413529
3563,0.0,0.10204081632653084,0.17857142857142727,0.3367346938775507,0.40306122448979514,0.5255102040816322,0.7602040816326542,0.877551020408163,1.0,0.5255102040816322
3564,0.0,0.11538461538461643,0.11538461538461643,0.12307692307692329,0.22307692307692262,0.36923076923076986,0.7769230769230774,0.9153846153846144,1.0,0.4384615384615418
3565,0.0,0.1234567901234597,0.16666666666666757,0.1851851851851868,0.26543209876543317,0.4135802469135815,0.7160493827160477,0.8518518518518516,1.0,0.46913580246913916
3566,0.0,0.1258741258741246,0.17482517482517135,0.1888111888111838,0.27972027972028035,0.4475524475524486,0.8251748251748224,1.0,1.0,0.5104895104895077
3567,0.0,0.1169590643274879,0.1871345029239765,0.22222222222222338,0.2982456140350882,0.39766081871345266,0.7134502923976642,0.8596491228070177,1.0,0.45029239766081774
3568,0.0,0.12592592592592566,0.2370370370370369,0.25185185185185177,0.34074074074074073,0.4148148148148149,0.8148148148148145,1.0,1.0,0.4814814814814817
3569,0.0,0.13986013986013998,0.24475524475524493,0.25174825174825194,0.3356643356643351,0.4125874125874121,0.7902097902097901,0.965034965034965,1.0,0.47552447552447513
3570,0.0,0.24390243902439057,0.24390243902439057,0.2560975609756101,0.41463414634146395,0.7073170731707313,0.6951219512195118,0.7073170731707313,1.0,0.7073170731707313
